10.787;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0238;0.0000;0.0000;0.0000;0.0000;0.0000; 2.33;
11.373;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0130;0.0000;0.0000;0.0000;0.0000;0.0000; 2.85;
11.989;1;0;47.602453; 8.533835;415.5;-0.140;0.060;0.130;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
12.524;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0470;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
12.873;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0244;0.0000;0.0000;0.0000;0.0000;0.0000; 3.70;
13.146;1;0;47.602455; 8.533832;415.6;-0.020;-0.210;0.110;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
13.408;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0224;0.0000;0.0000;0.0000;0.0000;0.0000; 3.20;
13.991;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0085;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
14.058;1;0;47.602455; 8.533832;415.6;0.050;-0.100;0.070;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
14.541;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0575;0.0000;0.0000;0.0000;0.0000;0.0000; 3.40;
14.813;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0613;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
15.194;1;0;47.602458; 8.533835;415.6;0.570;0.820;0.350;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
15.577;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0538;0.0000;0.0000;0.0000;0.0000;0.0000; 5.37;
15.945;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0022;0.0000;0.0000;0.0000;0.0000;0.0000; 5.04;
16.247;1;0;47.602464; 8.533861;415.6;1.080;2.860;0.060;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
16.446;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0902;0.0000;0.0000;0.0000;0.0000;0.0000; 6.36;
16.878;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0470;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
17.290;1;0;47.602472; 8.533908;415.5;0.990;3.490;0.150;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
17.552;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0169;0.0000;0.0000;0.0000;0.0000;0.0000; 8.07;
17.908;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0345;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.051;1;0;47.602481; 8.533981;416.0;1.950;7.500;-0.600;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
18.418;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0913;0.0000;0.0000;0.0000;0.0000;0.0000;13.94;
18.960;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1230;0.0000;0.0000;0.0000;0.0000;0.0000;15.08;
19.405;1;0;47.602500; 8.534106;417.2;1.980;10.600;-1.860;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
19.421;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2287;0.0000;0.0000;0.0000;0.0000;0.0000;16.41;
20.117;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0152;0.0000;0.0000;0.0000;0.0000;0.0000;15.99;
20.118;1;0;47.602524; 8.534263;419.8;3.500;11.830;-3.450;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
20.501;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0935;0.0000;0.0000;0.0000;0.0000;0.0000;16.46;
21.052;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1314;0.0000;0.0000;0.0000;0.0000;0.0000;16.79;
21.471;1;0;47.602559; 8.534428;424.0;3.070;12.330;-5.020;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
21.506;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1837;0.0000;0.0000;0.0000;0.0000;0.0000;17.31;
21.954;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1858;0.0000;0.0000;0.0000;0.0000;0.0000;17.20;
22.067;1;0;47.602589; 8.534594;429.5;3.950;11.590;-6.050;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
22.524;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0738;0.0000;0.0000;0.0000;0.0000;0.0000;16.62;
23.022;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1208;0.0000;0.0000;0.0000;0.0000;0.0000;15.89;
23.374;1;0;47.602629; 8.534736;436.5;4.750;9.710;-7.160;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
23.596;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1967;0.0000;0.0000;0.0000;0.0000;0.0000;15.14;
24.015;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3248;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
24.244;1;0;47.602677; 8.534853;444.0;6.040;7.850;-7.010;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
24.461;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4234;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
25.249;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4093;0.0000;0.0000;0.0000;0.0000;0.0000;14.34;
25.347;1;0;47.602740; 8.534941;451.3;8.590;5.490;-6.330;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
25.714;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2194;0.0000;0.0000;0.0000;0.0000;0.0000;14.49;
26.096;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0672;0.0000;0.0000;0.0000;0.0000;0.0000;13.80;
26.113;1;0;47.602826; 8.535003;458.2;9.970;3.900;-6.330;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
26.656;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0789;0.0000;0.0000;0.0000;0.0000;0.0000;13.70;
27.623;1;0;47.602923; 8.535048;465.0;10.570;3.300;-5.240;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
27.623;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0053;0.0000;0.0000;0.0000;0.0000;0.0000;13.29;
28.253;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0655;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
28.439;1;0;47.603023; 8.535089;470.3;10.770;3.260;-4.390;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
28.609;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1342;0.0000;0.0000;0.0000;0.0000;0.0000;14.42;
29.308;1;0;47.603129; 8.535126;474.1;11.730;2.040;-3.660;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
29.308;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2617;0.0000;0.0000;0.0000;0.0000;0.0000;15.00;
29.640;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3929;0.0000;0.0000;0.0000;0.0000;0.0000;16.64;
30.125;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3453;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
30.140;1;0;47.603245; 8.535138;477.8;13.190;-0.900;-3.800;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
30.704;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3525;0.0000;0.0000;0.0000;0.0000;0.0000;15.59;
31.244;1;0;47.603369; 8.535105;481.4;13.820;-4.200;-3.350;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
31.244;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2372;0.0000;0.0000;0.0000;0.0000;0.0000;15.48;
31.710;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2051;0.0000;0.0000;0.0000;0.0000;0.0000;15.45;
32.229;1;0;47.603494; 8.535038;485.1;13.360;-6.280;-3.410;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
32.398;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2047;0.0000;0.0000;0.0000;0.0000;0.0000;14.54;
32.764;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1722;0.0000;0.0000;0.0000;0.0000;0.0000;14.42;
33.502;1;0;47.603614; 8.534947;488.3;12.710;-7.820;-2.700;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
33.503;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1768;0.0000;0.0000;0.0000;0.0000;0.0000;14.45;
33.884;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2072;0.0000;0.0000;0.0000;0.0000;0.0000;13.83;
34.127;1;0;47.603726; 8.534836;491.1;11.910;-9.640;-2.320;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
34.452;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2156;0.0000;0.0000;0.0000;0.0000;0.0000;14.08;
34.817;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1669;0.0000;0.0000;0.0000;0.0000;0.0000;13.55;
35.486;1;0;47.603831; 8.534697;493.3;10.820;-11.190;-1.570;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
35.653;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1279;0.0000;0.0000;0.0000;0.0000;0.0000;12.96;
35.847;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1024;0.0000;0.0000;0.0000;0.0000;0.0000;12.88;
36.238;1;0;47.603927; 8.534547;494.5;10.460;-12.060;-0.430;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
36.406;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0963;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
36.856;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2147;0.0000;0.0000;0.0000;0.0000;0.0000;13.32;
37.411;1;0;47.604026; 8.534376;494.4;10.590;-13.540;0.450;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
37.411;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1707;0.0000;0.0000;0.0000;0.0000;0.0000;14.47;
37.824;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1336;0.0000;0.0000;0.0000;0.0000;0.0000;14.42;
38.282;1;0;47.604119; 8.534185;494.5;9.820;-15.030;-0.470;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
38.412;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0592;0.0000;0.0000;0.0000;0.0000;0.0000;14.42;
38.829;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0668;0.0000;0.0000;0.0000;0.0000;0.0000;14.82;
39.249;1;0;47.604211; 8.533980;495.0;9.260;-15.700;-0.750;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
39.465;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2657;0.0000;0.0000;0.0000;0.0000;0.0000;14.84;
39.929;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.5370;0.0000;0.0000;0.0000;0.0000;0.0000;14.75;
40.231;1;0;47.604292; 8.533764;495.3;6.940;-18.340;0.260;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
40.350;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.5495;0.0000;0.0000;0.0000;0.0000;0.0000;14.33;
40.898;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3362;0.0000;0.0000;0.0000;0.0000;0.0000;14.95;
41.389;1;0;47.604339; 8.533513;495.3;3.070;-20.430;0.050;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
41.389;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3559;0.0000;0.0000;0.0000;0.0000;0.0000;14.26;
41.968;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3322;0.0000;0.0000;0.0000;0.0000;0.0000;14.37;
42.469;1;0;47.604351; 8.533245;495.6;-0.240;-21.120;0.140;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
42.469;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3819;0.0000;0.0000;0.0000;0.0000;0.0000;14.90;
43.069;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2883;0.0000;0.0000;0.0000;0.0000;0.0000;15.01;
43.455;1;0;47.604334; 8.532971;496.2;-3.680;-21.160;-0.820;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
43.455;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3691;0.0000;0.0000;0.0000;0.0000;0.0000;14.58;
44.221;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3881;0.0000;0.0000;0.0000;0.0000;0.0000;14.71;
44.403;1;0;47.604288; 8.532696;497.3;-7.280;-20.180;-1.100;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
44.467;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4627;0.0000;0.0000;0.0000;0.0000;0.0000;14.45;
44.915;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4653;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
45.389;1;0;47.604209; 8.532440;498.6;-11.170;-18.500;-0.830;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
45.611;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4347;0.0000;0.0000;0.0000;0.0000;0.0000;14.76;
46.056;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4712;0.0000;0.0000;0.0000;0.0000;0.0000;15.08;
46.407;1;0;47.604093; 8.532209;499.5;-15.020;-15.250;-1.120;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
46.595;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.5850;0.0000;0.0000;0.0000;0.0000;0.0000;16.15;
47.011;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4933;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
47.396;1;0;47.603950; 8.532033;501.0;-17.040;-10.040;-1.470;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
47.661;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4761;0.0000;0.0000;0.0000;0.0000;0.0000;15.93;
48.080;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4614;0.0000;0.0000;0.0000;0.0000;0.0000;15.17;
48.413;1;0;47.603804; 8.531927;503.2;-16.280;-4.960;-1.850;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
48.551;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.5874;0.0000;0.0000;0.0000;0.0000;0.0000;14.35;
49.044;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.7823;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
49.468;1;0;47.603670; 8.531879;504.7;-14.560;-0.010;0.280;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
49.500;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.7532;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
50.152;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.7532;0.0000;0.0000;0.0000;0.0000;0.0000;13.94;
50.438;1;0;47.603554; 8.531911;503.8;-10.710;5.860;2.170;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
50.588;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.5841;0.0000;0.0000;0.0000;0.0000;0.0000;14.33;
51.140;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.3068;0.0000;0.0000;0.0000;0.0000;0.0000;14.77;
51.431;1;0;47.603474; 8.532014;501.0;-6.860;9.640;2.670;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
51.590;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2602;0.0000;0.0000;0.0000;0.0000;0.0000;14.84;
52.126;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0604;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
52.445;1;0;47.603423; 8.532153;498.5;-5.130;10.860;1.270;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
52.644;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0259;0.0000;0.0000;0.0000;0.0000;0.0000;15.82;
53.074;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0744;0.0000;0.0000;0.0000;0.0000;0.0000;15.94;
53.431;1;0;47.603381; 8.532298;497.4;-4.960;11.140;2.070;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
53.665;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1497;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
54.096;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1003;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
54.485;1;0;47.603334; 8.532447;495.1;-5.820;11.860;2.390;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
54.750;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2571;0.0000;0.0000;0.0000;0.0000;0.0000;17.01;
55.447;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1811;0.0000;0.0000;0.0000;0.0000;0.0000;17.01;
55.448;1;0;47.603285; 8.532612;492.8;-4.380;13.440;2.270;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
55.754;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0064;0.0000;0.0000;0.0000;0.0000;0.0000;18.15;
56.182;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0476;0.0000;0.0000;0.0000;0.0000;0.0000;18.96;
56.507;1;0;47.603248; 8.532800;490.4;-4.070;14.610;1.530;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
56.856;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0110;0.0000;0.0000;0.0000;0.0000;0.0000;19.00;
57.459;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0293;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
57.492;1;0;47.603217; 8.532997;489.6;-3.360;15.140;-0.390;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
57.692;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0187;0.0000;0.0000;0.0000;0.0000;0.0000;19.56;
58.528;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2263;0.0000;0.0000;0.0000;0.0000;0.0000;19.66;
58.572;1;0;47.603185; 8.533205;490.4;-2.370;15.020;-1.170;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
58.827;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1159;0.0000;0.0000;0.0000;0.0000;0.0000;20.15;
59.414;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.0772;0.0000;0.0000;0.0000;0.0000;0.0000;19.95;
59.564;1;0;47.603167; 8.533400;492.5;-1.130;13.960;-3.020;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
59.762;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0023;0.0000;0.0000;0.0000;0.0000;0.0000;18.66;
60.351;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0178;0.0000;0.0000;0.0000;0.0000;0.0000;18.28;
60.450;1;0;47.603158; 8.533578;496.4;-1.070;12.540;-4.090;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
60.802;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1093;0.0000;0.0000;0.0000;0.0000;0.0000;17.62;
61.418;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.2511;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
61.518;1;0;47.603153; 8.533736;500.6;0.230;10.820;-4.190;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
61.884;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4140;0.0000;0.0000;0.0000;0.0000;0.0000;16.68;
62.369;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.4537;0.0000;0.0000;0.0000;0.0000;0.0000;15.72;
62.504;1;0;47.603166; 8.533871;504.0;3.120;9.430;-1.910;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
62.871;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;-0.1004;0.0000;0.0000;0.0000;0.0000;0.0000;15.64;
63.443;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1892;0.0000;0.0000;0.0000;0.0000;0.0000;15.56;
63.726;1;0;47.603202; 8.533988;505.4;3.980;8.950;-0.170;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
63.842;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1223;0.0000;0.0000;0.0000;0.0000;0.0000;15.30;
64.481;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.0951;0.0000;0.0000;0.0000;0.0000;0.0000;15.70;
64.595;1;0;47.603235; 8.534109;505.3;3.060;9.720;0.900;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
64.814;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1298;0.0000;0.0000;0.0000;0.0000;0.0000;15.85;
65.449;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.1784;0.0000;0.0000;0.0000;0.0000;0.0000;16.26;
65.483;1;0;47.603263; 8.534241;504.4;2.420;10.610;1.120;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000; 0.00;
65.835;0;1; 0.000000; 0.000000;  0.0;0.000;0.000;0.000;0.2566;0.0000;0.0000;0.0000;0.0000;0.0000;16.75;
