timestamp panPosition tiltPosition panCtrlType panSetValue tiltCtrlType tiltSetValue local.lat local.lon local.elev object.lat object.lon object.elev object.x object.y object.z estObject.x estObject.y estObject.z estObject.lat estObject.lon estObject.elev curMode
1.432488360164e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.65847044193534 0.218817657092805 -3.05620089419691 47.602841967931 8.53409854210939 412.943802578208 8 
1.432488360265e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.66130985438364 0.20636588291535 -3.05585820132475 47.6028418559443 8.53409857986675 412.94414527354 8 
1.432488360368e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.66065677739068 0.192832298992829 -3.05550804182878 47.6028417342283 8.53409857118214 412.944495431984 8 
1.43248836047e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.65633811963516 0.179646836357319 -3.0551623024653 47.6028416156432 8.53409851375387 412.944841165352 8 
1.432488360572e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.64856483051075 0.167586701255101 -3.05481641689744 47.6028415071788 8.53409841038709 412.945187042029 8 
1.432488360675e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.63758077072241 0.157350887884795 -3.05446556378068 47.6028414151218 8.53409826432458 412.945537884801 8 
1.432488360776e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.62427653917961 0.149978554905813 -3.05412066424238 47.6028413488179 8.53409808740925 412.945882770201 8 
1.432488360879e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.6090797616454 0.145728263086106 -3.05377254140746 47.6028413105925 8.53409788532753 412.946230877005 8 
1.432488360981e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.59292580645957 0.14502564131307 -3.05342516319486 47.6028413042736 8.53409767051764 412.946578239653 8 
1.432488361084e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.57655821369967 0.14894830545178 -3.0530730656408 47.6028413395527 8.53409745286693 412.946930320224 8 
1.432488361187e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.55986224073584 0.15142816960654 -3.05272455859436 47.6028413618559 8.5340972308495 412.947278810464 8 
1.432488361287e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.54286132811633 0.149757855647493 -3.05238241313861 47.6028413468339 8.53409700477704 412.947620936579 8 
1.43248836139e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.52586792599482 0.143898041821998 -3.05203221284142 47.602841294133 8.53409677880438 412.947971120649 8 
1.432488361492e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.51055606366022 0.134186994355701 -3.0516885237394 47.6028412067956 8.53409657519222 412.94831479266 8 
1.432488361594e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.49733234012605 0.120889759556786 -3.051341852748 47.6028410872053 8.53409639934737 412.948661451347 8 
1.432488361698e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.48684343698812 0.104276988511989 -3.05098737172249 47.6028409377963 8.5340962598692 412.949015920811 8 
1.4324883618e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.48015688979564 0.0856203114985618 -3.05063833426015 47.6028407700051 8.53409617095346 412.949364950538 8 
1.432488361905e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.47740078333636 0.0650771146953963 -3.05028137456035 47.6028405852472 8.53409613430337 412.949721907637 8 
1.432488362009e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.534098 413.1 6.6177033382671 0.222383356618093 -2.9000034297949 6.47902234123072 0.0441746872344042 -3.04992830797724 47.6028403972585 8.53409615586599 412.950074976528 8 
1.432488362114e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.5326733795123 0.218535285655717 -2.85036155028991 47.6028419653927 8.53409686929939 413.14964179182 8 
1.432488362215e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.52447970292193 0.21653822759615 -2.84802236374933 47.602841947432 8.53409676034256 413.151980971686 8 
1.432488362319e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.51417640021005 0.222617848900475 -2.84564515812054 47.60284200211 8.53409662333276 413.154358165639 8 
1.432488362421e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.50832464886824 0.235986843192065 -2.84329368211682 47.6028421223458 8.5340965455183 413.156709636234 8 
1.432488362522e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.51023546289297 0.252530642296459 -2.84097511609867 47.6028422711346 8.53409657092788 413.159028203246 8 
1.432488362625e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.52066116021743 0.268547082001146 -2.83859346877252 47.6028424151804 8.53409670956551 413.161409861864 8 
1.432488362727e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.5381604980641 0.279607133480516 -2.83624857476592 47.6028425146503 8.53409694226597 413.163754776339 8 
1.432488362829e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.56022130893234 0.2834758307291 -2.83390211580895 47.6028425494437 8.53409723562326 413.166101258038 8 
1.43248836293e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602842 8.5340969 413.299 6.53498225007897 0.22238327024504 -2.70100334466273 6.58363077185033 0.278967230998978 -2.83156808439898 47.6028425088948 8.53409754691435 413.168435314512 8 
1.432488363032e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.46663901004326 0.333663975092492 -2.71859258708522 47.6028430008182 8.53409599119642 413.281410692834 8 
1.432488363134e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.44627598174428 0.337326645013349 -2.71719553742687 47.6028430337591 8.53409572041573 413.282807721792 8 
1.432488363238e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.42702902432077 0.348640212445474 -2.71577967867772 47.6028431355093 8.53409546447629 413.284223563008 8 
1.43248836334e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.41258015734203 0.367191114886081 -2.71439355659573 47.6028433023494 8.53409527234036 413.285609670802 8 
1.432488363444e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.404620993169 0.391600579808315 -2.71297004854313 47.6028435218792 8.5340951665024 413.287033173427 8 
1.432488363544e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.40515852997105 0.417862206155042 -2.71159494965378 47.6028437580666 8.53409517365075 413.288408273223 8 
1.432488363648e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.41433094406663 0.444765776450307 -2.71017700100565 47.6028440000272 8.53409529562281 413.289826232794 8 
1.432488363749e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.4313727679974 0.46805629477196 -2.708802967555 47.6028442094934 8.5340955222396 413.291200285386 8 
1.432488363852e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.45574020606938 0.486871089503082 -2.70739494934188 47.6028443787064 8.53409584626988 413.292608330128 8 
1.432488363956e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602843 8.534096 413.5 6.4673012712675 0.33357300999981 -2.50000328043781 6.48589720131415 0.498918778174674 -2.70596649656099 47.6028444870586 8.53409624728766 413.294036812687 8 
1.432488364057e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.39205500313609 0.110733846946838 -2.55280914486493 47.6028409958678 8.53409499939786 413.44719405331 8 
1.43248836416e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.39159741231657 0.109745262512695 -2.54338238604401 47.6028409869768 8.53409499331283 413.456620811555 8 
1.432488364262e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.39031872196266 0.109157016494074 -2.53411482569876 47.6028409816863 8.5340949763091 413.465888369427 8 
1.432488364362e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.38856603063054 0.109631166573985 -2.52493544524313 47.6028409859507 8.53409495300229 413.47506774728 8 
1.432488364464e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.38718978728497 0.111559980728167 -2.51567272292495 47.6028410032977 8.53409493470137 413.484330469022 8 
1.432488364567e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.3873932181912 0.114665460757215 -2.50625235395111 47.6028410312273 8.53409493740645 413.493750839668 8 
1.432488364669e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.39009464783573 0.117571129325306 -2.49694125136223 47.6028410573598 8.53409497332907 413.50306194518 8 
1.432488364772e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.39511552606607 0.118377952993749 -2.48753119742723 47.602841064616 8.53409504009491 413.512472003416 8 
1.432488364876e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.40076941272347 0.115386402067023 -2.47807979205332 47.602841037711 8.53409511527822 413.521923413023 8 
1.43248836498e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534095 413.6 6.39210043717785 0.111193312051056 -2.40000319720105 6.40433426965507 0.108278130994235 -2.4685119088956 47.6028409737818 8.53409516268226 413.531491301455 8 
1.432488365082e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.47363573279252 0.105903670019658 -2.49959255165483 47.6028409524261 8.53409608423018 413.500410727154 8 
1.432488365185e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.48240876267987 0.0911655974890033 -2.49392086239651 47.6028408198773 8.53409620089069 413.506082425091 8 
1.432488365289e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.48153787471463 0.070661026696754 -2.48824183348546 47.6028406354667 8.53409618930953 413.511761453346 8 
1.432488365393e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.46926058127961 0.0506480510272202 -2.48256477642141 47.6028404554776 8.53409602604984 413.517438498538 8 
1.432488365494e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.44766462460508 0.0369659298423574 -2.47701430098014 47.6028403324258 8.5340957388738 413.5229889522 8 
1.432488365596e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.41983837119711 0.0325794140649582 -2.4714012741701 47.6028402929754 8.53409536884951 413.528601950613 8 
1.432488365697e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.39080738558102 0.0392776008737199 -2.46589505573931 47.6028403532167 8.53409498280526 413.534108139574 8 
1.432488365799e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.36378352821482 0.0569477136961624 -2.46029440774657 47.6028405121355 8.53409462345129 413.539708760262 8 
1.432488365903e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.34261403615141 0.0845925190989074 -2.45459681060958 47.6028407607628 8.53409434194683 413.545406337597 8 
1.432488366004e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.534096 413.5 6.46730151767938 0.111193393103657 -2.50000327227729 6.33110323667708 0.11847295990318 -2.44905000499468 47.6028410654711 8.53409418888051 413.550953131277 8 
1.432488366108e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.54274259811924 0.104510322443364 -2.41116961637845 47.6028409398942 8.5340970031888 413.588833731805 8 
1.432488366209e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.55250390902117 0.0873009510793573 -2.40596168537805 47.6028407851193 8.5340971329911 413.594041674188 8 
1.43248836632e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.55153375389481 0.0618758409761713 -2.40026635577038 47.6028405564553 8.53409712008984 413.599737002499 8 
1.432488366422e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.5369836710478 0.038883789667724 -2.39499934458733 47.6028403496735 8.53409692660733 413.605003999244 8 
1.432488366522e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.51201613684022 0.0228971435193768 -2.38979987572663 47.6028402058957 8.53409659459716 413.610203441876 8 
1.432488366626e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.47955297886584 0.0172387527579492 -2.38447006927521 47.6028401550066 8.53409616291287 413.615533214877 8 
1.432488366727e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.44561289288297 0.0243138087260745 -2.37925857798433 47.6028402186374 8.53409571158907 413.620744672255 8 
1.432488366828e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.41414489029703 0.043713746117359 -2.37403279393311 47.6028403931135 8.53409529313838 413.625970424033 8 
1.43248836693e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.38918811831944 0.073992504643501 -2.36878348100565 47.6028406654297 8.53409496127201 413.631219713457 8 
1.432488367033e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602841 8.5340969 413.7 6.53498278470861 0.111193472080408 -2.30000334097984 6.37433989003244 0.113126412177602 -2.36345837000979 47.6028410173857 8.53409476382576 413.636544810311 8 
1.432488367136e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.53460923217772 -0.00568742588820548 -2.35350382542304 47.6028399488165 8.53409689503161 413.646499515927 8 
1.432488367237e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.52479024756116 -0.01002513150964 -2.3518849003978 47.6028399098049 8.53409676446198 413.648118429596 8 
1.432488367337e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.51064571079623 -0.00474681677170814 -2.35025528261849 47.6028399572762 8.53409657637275 413.64974803366 8 
1.43248836744e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.4999939901736 0.0108789703336928 -2.34858839387795 47.6028400978089 8.53409643472997 413.6514149095 8 
1.432488367542e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.49860145500476 0.0325602057959251 -2.34694017297129 47.6028402928019 8.5340964162128 413.653063131102 8 
1.432488367643e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.50802107127798 0.0546758435067424 -2.34531163902635 47.6028404917016 8.53409654147199 413.654691673942 8 
1.432488367747e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.52792672564295 0.0732024302581063 -2.34362842806364 47.6028406583227 8.53409680617093 413.656374906355 8 
1.432488367849e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.55498300545832 0.0831293237113219 -2.34198387925255 47.6028407476012 8.53409716595635 413.658019483236 8 
1.432488367951e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.60284 8.5340969 413.799 6.53498301049652 3.65944852043221e-06 -2.20100334175376 6.5860847976884 0.082807713767694 -2.34032404352377 47.6028407447085 8.53409757953748 413.659679351062 8 
1.432488368052e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.47164291974584 -0.117171107940073 -2.30419782593988 47.6028389461742 8.5340960577245 413.695805450306 8 
1.432488368153e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.47797320808285 -0.132089883823962 -2.30212088634528 47.6028388120001 8.53409614190229 413.697882398513 8 
1.432488368257e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.47530927859991 -0.151201561287557 -2.29999952856201 47.6028386401168 8.53409610647795 413.700003752387 8 
1.432488368358e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.46289799827747 -0.168484726691836 -2.29792932955047 47.6028384846786 8.53409594143664 413.702073939373 8 
1.432488368461e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.44210871530525 -0.180417292025862 -2.29580651711249 47.6028383773617 8.53409566498757 413.704196732508 8 
1.432488368562e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.4169600939849 -0.183429919563562 -2.29374211623167 47.6028383502675 8.53409533056962 413.706261108374 8 
1.432488368666e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.38975468702459 -0.176644525974234 -2.29160625287756 47.6028384112931 8.53409496880137 413.708396942831 8 
1.432488368768e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.36577472290178 -0.160337922818622 -2.28953326748518 47.6028385579489 8.53409464992411 413.710469903987 8 
1.43248836887e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.34710368690752 -0.135776160985485 -2.28744227305782 47.6028387788484 8.5340944016433 413.712560879756 8 
1.432488368972e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602839 8.534096 413.799 6.46730206682057 -0.111186231383014 -2.20100327254351 6.33629635674493 -0.105174775033156 -2.28534793907107 47.6028390540661 8.53409425793148 413.714655203012 8 
1.432488369073e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.46844117199646 -0.23156618542908 -2.27284963473559 47.6028379173472 8.53409601514663 413.727153642211 8 
1.432488369175e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.46643719445865 -0.247566885464419 -2.27163506333136 47.6028377734429 8.53409598849816 413.728368212515 8 
1.432488369278e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.45623150604677 -0.262601702382641 -2.27041590881804 47.6028376382254 8.53409585278612 413.729587358294 8 
1.432488369383e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.43886779083456 -0.273157925423436 -2.26917564350685 47.6028375432868 8.53409562188913 413.7308276061 8 
1.432488369483e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.41796771453589 -0.276240186032521 -2.26798791772353 47.6028375155663 8.53409534396692 413.732015311154 8 
1.432488369586e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.39511382025146 -0.271357553762087 -2.26675685425055 47.6028375594791 8.5340950400636 413.733246351174 8 
1.432488369691e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.37390858727586 -0.25812269837689 -2.26551879738054 47.6028376785087 8.53409475808375 413.734484386288 8 
1.432488369793e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.35747734275166 -0.237920240633554 -2.26429860988666 47.6028378602023 8.53409453958689 413.735704555982 8 
1.432488369896e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.34749950456575 -0.212470673574309 -2.26307848175949 47.6028380890864 8.53409440690532 413.73692467396 8 
1.43248837e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602838 8.534096 413.799 6.4673021900151 -0.222376044718473 -2.2010032766121 6.34524593779627 -0.183734695854132 -2.26184763200663 47.6028383475272 8.53409437693855 413.738155520424 8 
1.4324883701e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.53811778108223 -0.339881518292129 -2.30096832295375 47.6028369431985 8.53409694168142 413.699035029967 8 
1.432488370201e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.53644498739509 -0.353360286790834 -2.30092369395391 47.6028368219755 8.53409691943697 413.699079658431 8 
1.432488370303e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.52270700735393 -0.365456837664201 -2.30087868949409 47.6028367131837 8.53409673675377 413.69912464944 8 
1.432488370405e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.50076516333206 -0.368377511674943 -2.30083345561102 47.6028366869165 8.5340964449785 413.699169859506 8 
1.432488370507e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.47746073777312 -0.359142289961868 -2.30078873925386 47.6028367699749 8.53409613508426 413.699214553514 8 
1.432488370609e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.45842740173915 -0.338469344074499 -2.30074358919851 47.6028369558999 8.53409588198569 413.699259682726 8 
1.432488370713e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.44828085570194 -0.308922427412429 -2.30069762116102 47.602837221634 8.53409574706079 413.699305639838 8 
1.432488370816e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.45019487093417 -0.275619370341567 -2.30065218962099 47.6028375211494 8.5340957725132 413.699351071315 8 
1.432488370918e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.46440446474464 -0.243402294313504 -2.30060727384208 47.6028378108977 8.53409596146806 413.699396000066 8 
1.432488371019e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.48960935072094 -0.216285029760998 -2.30056265013662 47.6028380547801 8.53409629663452 413.699440647921 8 
1.432488371123e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.52488170553962 -0.197845002822082 -2.30051704299956 47.6028382206225 8.53409676567466 413.699486290414 8 
1.432488371225e+15 0 0 -1 0 -1 0 47.60284 8.53401 416 47.602837 8.5340969 413.6 6.53498318051577 -0.333565772612864 -2.40000334856737 6.56308928745174 -0.185878427559839 -2.30047187441387 47.602838328245 8.53409727374637 413.699531498782 8 
